location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3246957,Belgrade BIG Fashion Park,pm1,27.88333321,?æg/m??,2024-11-13T17:00:00Z,2024-11-13T18:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,27.42083327,?æg/m??,2024-11-13T18:00:00Z,2024-11-13T19:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,29.89583317,?æg/m??,2024-11-13T19:00:00Z,2024-11-13T20:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,27.80000019,?æg/m??,2024-11-13T20:00:00Z,2024-11-13T21:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,28.6187501,?æg/m??,2024-11-13T21:00:00Z,2024-11-13T22:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,28.42083343,?æg/m??,2024-11-13T22:00:00Z,2024-11-13T23:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,28.53125,?æg/m??,2024-11-13T23:00:00Z,2024-11-14T00:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,27.20227294,?æg/m??,2024-11-14T00:00:00Z,2024-11-14T01:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.98333341,?æg/m??,2024-11-14T01:00:00Z,2024-11-14T02:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,22.27708308,?æg/m??,2024-11-14T02:00:00Z,2024-11-14T03:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,19.83333333,?æg/m??,2024-11-14T03:00:00Z,2024-11-14T04:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,16.85000006,?æg/m??,2024-11-14T04:00:00Z,2024-11-14T05:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,14.08333333,?æg/m??,2024-11-14T05:00:00Z,2024-11-14T06:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,13.60624997,?æg/m??,2024-11-14T06:00:00Z,2024-11-14T07:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,13.75833344,?æg/m??,2024-11-14T07:00:00Z,2024-11-14T08:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,13.50416668,?æg/m??,2024-11-14T08:00:00Z,2024-11-14T09:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,12.66666667,?æg/m??,2024-11-14T09:00:00Z,2024-11-14T10:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,16.20624987,?æg/m??,2024-11-14T10:00:00Z,2024-11-14T11:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,16.04375005,?æg/m??,2024-11-14T11:00:00Z,2024-11-14T12:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,20.82916641,?æg/m??,2024-11-14T12:00:00Z,2024-11-14T13:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,16.91458329,?æg/m??,2024-11-14T13:00:00Z,2024-11-14T14:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,22.90625,?æg/m??,2024-11-14T14:00:00Z,2024-11-14T15:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,18.48541657,?æg/m??,2024-11-14T15:00:00Z,2024-11-14T16:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.6520834,?æg/m??,2024-11-14T16:00:00Z,2024-11-14T17:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,20.34791676,?æg/m??,2024-11-14T17:00:00Z,2024-11-14T18:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.54374981,?æg/m??,2024-11-14T18:00:00Z,2024-11-14T19:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,23.5125,?æg/m??,2024-11-14T19:00:00Z,2024-11-14T20:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,22.96041695,?æg/m??,2024-11-14T20:00:00Z,2024-11-14T21:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
3246957,Belgrade BIG Fashion Park,pm1,22.8375001,?æg/m??,2024-11-14T21:00:00Z,2024-11-14T22:00:00+01:00,Europe/Belgrade,44.81659101,20.5119123,,,,Hbaf,AirGradient
